"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"VRK2","ENSG00000028116",2.5534710752238,1.00286964343754,5.76658874500287e-18,1.95649078287561e-16,"UP"
"AQP4-AS1","ENSG00000260372",-1.83943575075459,3.87729905434992,5.88140138057422e-18,1.99176961302724e-16,"DOWN"
"HSPA4L","ENSG00000164070",1.43980386499885,5.36819640703756,6.27200464246835e-18,2.12014509871968e-16,"UP"
"GPR88","ENSG00000181656",-2.38966917727734,2.30815317392478,6.42134950067878e-18,2.16664579757765e-16,"DOWN"
"DHRS3","ENSG00000162496",1.4132732480085,5.11408139439103,6.51760674494452e-18,2.19509652807298e-16,"UP"
"MGST1","ENSG00000008394",1.18016183000198,7.14646248437865,6.67078357091011e-18,2.24257841106885e-16,"UP"
"CSMD2","ENSG00000121904",-4.42509657305388,5.66607253451032,6.70747755800504e-18,2.25079935792253e-16,"DOWN"
"FAM189A1","ENSG00000104059",-3.03303366019478,1.08367176099153,6.92507699359278e-18,2.31958544326371e-16,"DOWN"
"PRKCD","ENSG00000163932",3.5771172167487,1.14231918936203,7.06820602859192e-18,2.36322255745049e-16,"UP"
"SHC1","ENSG00000160691",1.47801741540384,7.0833408296858,7.08230564041564e-18,2.36363917280587e-16,"UP"
"ACCS","ENSG00000110455",-1.24160686969885,4.32138311418226,7.35511460410797e-18,2.45023917490836e-16,"DOWN"
"CDKN1A","ENSG00000124762",2.67414380353955,7.68891202933839,7.44766097144655e-18,2.47658295847976e-16,"UP"
"ZMAT1","ENSG00000166432",-1.63966023842335,7.40386508914269,7.60247139317729e-18,2.52349903337793e-16,"DOWN"
"PLAT","ENSG00000104368",2.24357369135245,3.61700991982779,9.0632462619866e-18,3.00295559480489e-16,"UP"
"MCF2L","ENSG00000126217",0.901622665704238,6.17863627698259,9.43703519518018e-18,3.12118057921166e-16,"NONE"
"MAP1A","ENSG00000166963",1.09825354452704,7.81492772426036,9.45903024427812e-18,3.12283854868995e-16,"UP"
"ADRB1","ENSG00000043591",2.32952984914674,1.82622623925911,9.60453653761768e-18,3.16519394964609e-16,"UP"
"MMP15","ENSG00000102996",1.30438851873576,6.30788517283905,9.6323664075789e-18,3.16868668817475e-16,"UP"
"B2M","ENSG00000166710",0.941569200788413,8.44016028263912,1.08056031238471e-17,3.54828992579329e-16,"NONE"
"SESN2","ENSG00000130766",1.28144382007505,5.54380713875878,1.13729015511156e-17,3.72791954765534e-16,"UP"
"C7orf57","ENSG00000164746",-2.34348416096191,0.966566251645727,1.41633781172324e-17,4.63434804622398e-16,"DOWN"
"EPB41L4A","ENSG00000129595",-2.22396449990142,2.6214406461851,1.50788288880153e-17,4.92512583342299e-16,"DOWN"
"S1PR3","ENSG00000213694",-1.28691444269518,4.06614715147576,1.52234521589825e-17,4.96354719417606e-16,"DOWN"
"DDX60L","ENSG00000181381",1.17188875128873,4.13478827727979,1.55825815633395e-17,5.07164765253539e-16,"UP"
"TFAP2E","ENSG00000116819",-1.66471134950112,2.80625206572108,1.61454381089503e-17,5.24555585486727e-16,"DOWN"
"RP11-42A4.1","ENSG00000248749",-3.98727353642391,-0.522495838871504,1.6889612320701e-17,5.47765574894834e-16,"DOWN"
"CACNA1C","ENSG00000151067",-1.89319664799207,3.4917687338541,1.70534864774003e-17,5.52106624705834e-16,"DOWN"
"USP3","ENSG00000140455",0.795027093727881,6.04782496590479,1.74125419295737e-17,5.62740304996363e-16,"NONE"
"SLC43A3","ENSG00000134802",5.04625401088507,-0.807457741751305,1.75542603476026e-17,5.66325076372041e-16,"UP"
"41701","ENSG00000173926",1.1825956641754,3.70153736627777,1.83064902421655e-17,5.89558754926761e-16,"UP"
"SLC39A4","ENSG00000147804",3.35941372737676,0.938685737275247,1.88688937675892e-17,6.0660854456678e-16,"UP"
"FBXO4","ENSG00000151876",-1.91658988791037,2.40159776021368,1.933264854141e-17,6.20432938966822e-16,"DOWN"
"SSC5D","ENSG00000179954",2.5920313319097,2.93281620183758,1.97054864198842e-17,6.31296497866289e-16,"UP"
"SUN1","ENSG00000164828",-0.850464652498919,8.05136333618007,2.02298568974915e-17,6.46968414761689e-16,"NONE"
"ISYNA1","ENSG00000105655",1.12425087961556,5.48990942741049,2.1260481252044e-17,6.78748246083052e-16,"UP"
"LDLRAD3","ENSG00000179241",0.887231016499239,7.22778499438634,2.19468984197169e-17,6.9944803299857e-16,"NONE"
"GAPDHP65","ENSG00000235587",1.02736756758185,4.99863488556052,2.25782304363869e-17,7.18323666945879e-16,"UP"
"SLC39A13","ENSG00000165915",-0.862888352445812,6.67349328594746,2.30692859290368e-17,7.32678927373157e-16,"NONE"
"41890","ENSG00000164402",0.76341153801805,7.27421149121267,2.78570569174047e-17,8.83212792507164e-16,"NONE"
"TMEM130","ENSG00000166448",-1.94292725241731,4.15031313730272,2.86786560307851e-17,9.07696739673162e-16,"DOWN"
"ADM","ENSG00000148926",2.36151019867659,1.5299493500958,2.96522584709569e-17,9.36899280107262e-16,"UP"
"CYS1","ENSG00000205795",2.19527717117761,2.41594446275299,3.00570170726341e-17,9.4805915428588e-16,"UP"
"TRPV3","ENSG00000167723",2.43821293906121,1.20408487591944,3.18888915484709e-17,1.00352179385228e-15,"UP"
