"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"KCNT2","ENSG00000162687",5.91305288015931,3.07155034056223,2.23780338583565e-79,1.78818392955355e-76,"UP"
"SLCO1C1","ENSG00000139155",2.36192817695711,5.31336279950034,1.94781014440198e-78,1.49659243287378e-75,"UP"
"LDB2","ENSG00000169744",3.19945454510956,4.3940031650579,6.47367016621233e-77,4.78979662631199e-74,"UP"
"ARMCX4","ENSG00000196440",3.83637425283799,4.18403752350235,8.56294749005887e-76,6.10935721460379e-73,"UP"
"POU3F4","ENSG00000196767",10.4181914525442,3.08463326301038,1.10987878477476e-75,7.64553395980876e-73,"UP"
"SOX1","ENSG00000182968",2.30178453818103,4.69702026325071,3.40825821961053e-74,2.26955914843866e-71,"UP"
"S100A6","ENSG00000197956",10.7918655172871,1.97354350116432,7.77502575641571e-73,5.01037708180376e-70,"UP"
"RHBDL3","ENSG00000141314",-1.63477253251985,6.70294574034094,1.53366386181736e-72,9.57437592735166e-70,"DOWN"
"GATA2","ENSG00000179348",-4.02375004033607,3.89492254902674,2.31189785779123e-72,1.3995388940938e-69,"DOWN"
"CADM2","ENSG00000175161",5.11946199341594,3.88898139741814,3.21269694158723e-72,1.88764843535553e-69,"UP"
NA,"ENSG00000165659",3.76777790494811,3.81292874809447,3.28720734807969e-71,1.87624403407394e-68,"UP"
"TMEM132B","ENSG00000139364",-4.06061236719527,4.67477901888882,4.35668122623947e-71,2.41759502379405e-68,"DOWN"
"GFRA1","ENSG00000151892",-4.64473149595847,5.20355287865817,1.57718950492626e-70,8.51554452430053e-68,"DOWN"
"ZFPM2-AS1","ENSG00000251003",-8.64995778001681,1.85597252306467,2.08856263561837e-68,1.09797936241443e-65,"DOWN"
"LPAR1","ENSG00000198121",7.24697760045641,2.30718061235245,1.25975714704471e-67,6.45286372474669e-65,"UP"
"ZNF22","ENSG00000165512",2.75796818413205,3.95086545966606,5.829843418191e-67,2.91156954913004e-64,"UP"
"SPP1","ENSG00000118785",-5.61054518355051,4.50581695176902,2.4194719471442e-66,1.17887295336829e-63,"DOWN"
"PRSS23","ENSG00000150687",-2.86364885056569,4.65582709342036,6.19586241379989e-65,2.94701770096382e-62,"DOWN"
"C1orf85","ENSG00000198715",7.44331619806274,2.42004022377023,8.44644201585393e-65,3.92405981745846e-62,"UP"
"ST6GALNAC5","ENSG00000117069",2.52709786860177,4.47340377987797,4.87227194811479e-64,2.21212219789748e-61,"UP"
"CRYM","ENSG00000103316",3.2543747747396,3.92327939383577,2.78903307451831e-62,1.23814474954783e-59,"UP"
"GNAI1","ENSG00000127955",5.04109792997119,2.82617141224484,5.25394728202615e-62,2.28169793158775e-59,"UP"
"TRIM36","ENSG00000152503",3.0245475940129,4.11792261604802,5.40576856569641e-62,2.2976816731259e-59,"UP"
"RGS16","ENSG00000143333",-3.12456871892268,4.18861907136834,2.7770723898864e-61,1.15578281526585e-58,"DOWN"
"NFATC4","ENSG00000100968",-1.88925994946046,6.16275642218309,8.14323424723028e-55,3.31994674605958e-52,"DOWN"
